CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U70101GJ2014PTC080773,MOKSH INFRAPROJECTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/12/2014,"1, JAWAHAR BAG CO OP H SOCIETY,   ASHRAM ROAD, NR WADAJ,AHMEDABAD,Ahmedabad,Gujarat,380013-India",Unlisted,Strike Off,gujarat,Indian,70101,Real Estate and Renting
U24233GJ2012PTC072118,UNISON LIFE SCIENCES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/26/2012,"1,UNISON HOUSE,   NR .PRERNATIRTH DERASAR ,JODHPUR ,SATELL,ITE,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U70101GJ2015PTC082337,SARVASHRESHTA REAL ESTATE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,2/19/2015,"C-1001Block, Shetrunjay Apartment   Near Shymal Row House, 132�x80x99 Road Vejalpu,r,Ahmedabad,Ahmedabad,Gujarat,380051-India",Unlisted,Active,gujarat,Indian,70101,Real Estate and Renting
U24233GJ2014PTC080271,ACULIFE HEALTHCARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,6000000000,4314777180,7/28/2014,"Commerce House - V, Besides Vodafone House,   Prahladnagar Corporate Road,,Ahmedabad,Ahmedabad,Gujarat,380051-India",Unlisted,Active,gujarat,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U24233GJ2015PTC083047,SUJAME LIFE SCIENCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,4/29/2015,"UNIT NO.B-403, LILAMANI TRADE CENTRE, OPP. LITHO   PRESS, NEAR DELHI DARWAJA, DUDHESHWAR RO,AD,AHMEDABAD,Ahmedabad,Gujarat,380004-India",Unlisted,Active,gujarat,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U70101GJ2016PTC092430,BALWANI PROPERTY MAGNATE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,100000,6/13/2016,"1, 3rd Floor, Nakshatra Mall, I.O.C Road,   Chandkheda,Ahmedabad,Ahmedabad,Gujarat,382424-India",Unlisted,Active,gujarat,Indian,70101,Real Estate and Renting
U24233GJ2021PTC120025,AVIRAN PHARMACHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,35000000,35000000,2/5/2021,"44, SAMRUDHDHI BANGLOWS   RADHANPUR ROAD, PANCHOT,MAHESANA,Mahesana,Gujarat,384205-India",Unlisted,Active,gujarat,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U70102GJ2012PTC068560,ARGUS INFRASTRUCTURE & DEVELOPERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,1/11/2012,"302 AKIK OPP LIONS HALLNR   MITHAKHALI CIRCLE, ELLISBRIDGE,AHMEDABAD,Ahmedabad,Gujarat,380006-India",Unlisted,Amalgamated,gujarat,Indian,70102,Real Estate and Renting
U24239GJ2004PTC043542,N MEHTA CROPSCIENCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,2/3/2004,"C/3 206 KARNAVATI APPARTMENTNR SURYA CITY B/H   HIRABHAI TOWER MANINAGAR,AHMEDABAD,Ahmedabad,Gujarat,380008-India",Unlisted,Strike Off,gujarat,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2018NPL101628,CIIE REGIONAL INNOVATION FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,1000,4/4/2018,"CIIE Building, IIM-Ahmedabad New Campus   Vastrapur,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U85300GJ2018PTC101545,PLANET PEACE GLOBAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/28/2018,"SP 311, SHIVAM APT.   RANDER ROAD,SURAT,Surat,Gujarat,395009-India",Unlisted,Strike Off,gujarat,Indian,85300,"Community, personal and Social Services"
U24239GJ2011PTC064694,UNIMAX LIFESCIENCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/31/2011,"B-308, 309 TITANIUM CITY CENTRE, NR. SACHIN TOWER   100FT RING ROAD,SATELLITE,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Strike Off,gujarat,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239GJ2011PTC067706,BRILLIANT LIFESCIENCES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,37500000,37500000,11/2/2011,"SURVEY NO -499 , MOJE: CHUVAL DANGARWA,   KATOSAN-SADRA ROAD,,DETROJ,Ahmedabad,Gujarat,382120-India",Unlisted,Active,gujarat,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239GJ2020PTC115904,ASCENEO LABS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,8/27/2020,"55/3, Phase-I, GIDC, Vatva,Ahmedabad,Ahmedabad,Gujarat,382445-India",Unlisted,Active,gujarat,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2020NPL114897,GAC PEOPLE COUNCIL,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/22/2020,"149, KANHA RESIDENCY, NR ST BASIL SCHOOL   MARETHA, VILLAGE VADODARA, TALUKA,GUJARAT,Vadodara,Gujarat,390013-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U85300GJ2020PTC114524,MATRU SHREE DUDHIBA HOSPITAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/11/2020,"C/O GAGAJIBHAI KHURJIBHAI KHENI   111, AJMALDHAM SOC, RTS ROAD, SIMADAGAM,surat,Surat,Gujarat,395006-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U24246GJ2002PTC041026,DAXAL COSMETICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,31000000,18400000,7/29/2002,"347, MAHAGUJARAT INDUSTRIAL ESTATE,   SARKHEJ BAVALA ROAD,N. H. NO. 8A, TAL: S,ANAND,MORAIYA,Gujarat,382213-India",Unlisted,Active,gujarat,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2021NPL119490,EGB MICRO ASSOCIATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,1/13/2021,"155, 1ST/F, S. NO.-3285, SAMET BUSINESS PARK-2,   RUPALI CIME, LALDARWAJA,,AHMEDABAD,Ahmedabad,Gujarat,380001-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U85300GJ2021NPL121137,GAUVIGYAN FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/13/2021,"2 OSWAL COLONY,   SUMER CLUB ROAD,,JAMNAGAR,Jamnagar,Gujarat,361005-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U24247GJ1994PTC023315,SAVALIYA COSMETICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,23000,10/18/1994,"MANHARNAGAR PART-II OPP SATA-DHAR NAGAR N H 8   BAPUNAGAR,AHMEDABAD,Ahmedabad,Gujarat,380024-India",Unlisted,Active,gujarat,Indian,24247,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2021NPL121995,DAUTSONS FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000,10000,4/13/2021,"602,ROYAL TRADE CENTER.OPP STAR MALL   HAZIRA ROAD SURAT,SURAT,Surat,Gujarat,395009-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U85300GJ2021NPL122525,DANG DARPAN FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,5/12/2021,"C/O SOMNATH ANANDBHAI GAYAKWAD   PATELPADA AHWA TA. AHWA THE DANG,,DANG,The Dangs,Gujarat,394710-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U85300GJ2021NPL124489,JHRA FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/28/2021,"4/B , GOPINATH SOCITY,OPP,   SUNRISE PARK, DRIVE IN ROAD, VASTRAPUR,AHMEDABAD,Ahmedabad,Gujarat,380052-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U24249GJ1997PTC032316,K K BAKERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,100200,5/13/1997,"DHOBI TALAO, SHAHPORE NAGAR,VALSAD,Valsad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24249,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2021PTC120263,BRAHMARSHI AYURVEDA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3000000,1500000,2/15/2021,"89, Pratiksha Co-operative Society   Opp. Vidhya Kunj School, Gandevi Road,,,NAVSARI,Navsari,Gujarat,396445-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U24290GJ2019PTC109120,SPASHINE HEALTHCARE AND HYGIENE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/16/2019,"SURVEY NO 256, SOPARI GODOWN, SANATHAL,   VILLAGE SANATHAL TA SANAND,AHMEDABAD,Ahmedabad,Gujarat,382210-India",Unlisted,Strike Off,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2022NPL134385,NPKK LIVELIHOOD FOUNDATION,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/29/2022,"BLOCK B/602, RAJYASH REEVANTA,   NR. SILVER FLORA TOWER, VASNA, SHAHWADI,,AHMEDABAD,Ahmedabad,Gujarat,380007-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U24290GJ2020PTC116675,TIERRA FERTILIZER PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,20000000,20000000,9/19/2020,"G-60, Square One   Nr. 52 Street, Opp. Bansari Township,Mehsana,Mahesana,Gujarat,384002-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290GJ2020PTC117561,J DALTON BIOTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,250000,240000,10/21/2020,"B 407, LAL VATIKA   BEHIND GANESH DUGDHALAYA,ANAND,Anand,Gujarat,388001-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290GJ2021OPC124633,BEGINIA PRODUCTS (OPC) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,One Person Company,100000,10000,8/4/2021,"24, 3rd Floor, Roop Sagar Row House,Surat,Surat,Gujarat,395010-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290GJ2021PTC122766,ORGOMORE GREEN SOLUTIONS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,100000,5/21/2021,"Plot 307,Sector 22,,Gandhinagar,Gandhinagar,Gujarat,382024-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290GJ2021PTC127851,SHIV CHEMTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,12/9/2021,"PLOT NO. C1B-7001   G.I.D.C.,,ANKLESHWAR,Bharuch,Gujarat,393002-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290GJ2022PTC130911,TARAMANI INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,1000000,4/11/2022,"468-471 T.NO 0440-23-1041-0001-8 PHASE   2 GIDC ESTATE,AHMEDABAD,Ahmedabad,Gujarat,382445-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290GJ2023PTC138230,JNS PETROCHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,1/6/2023,"419-A, Paradise Complex,,Sayajiganj,,Vadodara,Vadodara,Gujarat,390020-India",Unlisted,Active,gujarat,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2022PTC133443,AVITA HEALTH SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,6/30/2022,"Shop no. 211, 2nd Floor,   Shivalik Shilp Building, Iscon Char Rast,a,Ahemdabad,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U24297GJ2007PTC052488,ZED LIFE SCIENCES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,12/29/2007,"45 ISHWAR BAUG SOCIETY   NR SADHANA SCHOOL ISANPUR,AHMEDABAD,Gujarat,382405-India",Unlisted,Active,gujarat,Indian,24297,"Manufacturing (Metals and Chemicals, and products thereof)"
U85300GJ2023NPL138422,GREEN ROOTS LIFE FOUNDATION,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,0,0,1/13/2023,"F/5 Banas Co.Op.H.Soc.Ltd,   Opp. S.L.U. College Kagdiwad, Kochrab,,Ahmedabad,Ahmedabad,Gujarat,380006-India",Unlisted,Active,gujarat,Indian,85300,"Community, personal and Social Services"
U85303GJ2024NPL156211,NISARGA ALTERNATIVE NATUROPATHY AND PARAMEDICAL COUNCIL,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,0,0,11/7/2024,"E-104, CORUS EXOTICA, Lin,SILVER STAR CROSS ROAD,Gandhinagar,Ahmedabad,Gujarat,382481-India",Unlisted,Active,gujarat,Indian,85303,"Community, personal and Social Services"
U24299GJ1963PTC001216,GELIKEPS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3000000,2560000,6/17/1963,"15, KHUSHBOO CORNER,   VISHWAS COLONY, J.P.ROAD,,VADODARA,Vadodara,Gujarat,390005-India",Unlisted,Strike Off,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U85320GJ2017NPL096501,GAU SAMVARDHAN KENDRA,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/24/2017,"52 SUNDARVAN TWINCE   GODHRA,GUJARAT,Ahmedabad,Gujarat,389001-India",Unlisted,Active,gujarat,Indian,85320,"Community, personal and Social Services"
U24299GJ1976PTC002897,RATAN RAJ PHARMACEUTICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,1000000,895100,4/21/1976,"31, ALKAPURI,BARODA,Gujarat,390005-India",Unlisted,Strike Off,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299GJ1987PLC009655,RAJESHWARI ORGANICS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,500000,200,5/19/1987,"SARITA SADAN,OPP.JAIHIND PRESSASHRAM ROAD   AHMEDABAD-9. ,AHMEDABAD,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U51900GJ2016PTC092996,ARUNAA TRADECOM INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/19/2016,"SHOP NO - 43, TANKER ASSOCIATION BUILDING   TRANSPORT NAGAR, NH 8-A,GANDHIDHAM,Kachchh,Gujarat,370201-India",Unlisted,Strike Off,gujarat,Indian,51900,Trading
U51900GJ2020PTC117450,EXCENO HEALTH INFUSION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,25000,25000,10/19/2020,"24, Anand Chowk, Darbar Gadh,   Vartej, Budhel, Ta. Bhavnagar,Bhavnagar,Bhavnagar,Gujarat,364002-India",Unlisted,Active,gujarat,Indian,51900,Trading
U24299GJ2000PTC038307,SYNCHEM ORGANICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,0,7/5/2000,"504,SHARADNAGARM,TARSULI ROAD, MAKARPURA   BARODA 390 009,NA,Valsad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ1999PTC036744,UMIYA COMPUTER TECHNOLOGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,2000,10/18/1999,"51, MASJID BUILDING,OPP. POST OFFICE, B/H TALATI   OFFICE, MODASA,NA,Banas Kantha,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U72900GJ2000PTC037740,TRADE EXCHANGE ( INDIA ) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,0,4/7/2000,"B-3, HIMLA CO. OP. HOUSINGSOCIETY, NR NEW C-TYPE,   MORARJI CIRCLE, GIDC, VAPI,DIST. VALSAD,Valsad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U72900GJ2000PTC038752,PARAM WEBTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,2000,10/5/2000,"801, SEAMS ATOWERS, NR.PANCHWATI FIVE RASTA   'GULBAI TEKRA, AHMEDABAD 380 015,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Under process of striking off,gujarat,Indian,72900,Business Services
U72900GJ2006PTC047454,UNIQUECOM INTERNATIONAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000,3000000,1/5/2006,"2ND FLOOR, HERITAGE, NR. GRANDBHAGWATI HOTEL S.G.   HIGHWAY BODAKDEV, AHMEDABAD,380 054,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U72900GJ2006PTC049311,ECHELON BPO PVT. LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,11/7/2006,"B-410, 4th Floor, Mondeal Square, Anandnagar Road,   S G Highway, Near Prahladnagar Auda Gard,en,Ahmedabad,Ahmedabad,Gujarat,380010-India",Unlisted,Active,gujarat,Indian,72900,Business Services
U24299GJ2019PTC109374,DAVOLASH PHARMA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,8/1/2019,"SHOP NO. 216, UDHNA SANGH COMMERCIAL   COMPLEX, ROAD NO.10, UDHANA,SURAT,Surat,Gujarat,394210-India",Unlisted,Strike Off,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2008PTC053303,FAYS INFOTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/24/2008,"B-402, Narayan Greenscapes   Vemali,Vemali,Vadodara,Gujarat,390001-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U24299GJ2019PTC110506,NEHAL CHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000,10000000,10/24/2019,"PLOT 8 NILDHARA CO H SOC PAL   1KW TA CHORYASI,SURAT,Surat,Gujarat,395009-India",Unlisted,Active,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299GJ2020PTC117047,SENATE SPECIALITY CHEMICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,10/5/2020,"808, Abhishree Adroit, Nr Mansi Circle   Judges Bunglow Road, Vastrapur,Ahmedabad,Ahmedabad,Gujarat,380054-India",Unlisted,Active,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299GJ2021PTC121618,GREEN PEARL CHEMICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000,5000000,3/26/2021,"SF-77, Omkar-2,Piraman,Ankleshwar,Bharuch,Gujarat,393001-India",Unlisted,Active,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2009PTC056968,V ARGOS INFOTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,5/18/2009,"PLOT NO. 454/1, NR. GAYATRI TEMPLE,   SECTOR-1/B,,GANDHINAGAR,Gandhinagar,Gujarat,382007-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U72900GJ2009PTC058193,ARNION TECHNOLOGIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2800000,2768250,9/25/2009,"Office No. 410, 4th Floor,Shiromani Complex,   Opp. Zanshi Rani Statue, Nehrunagar,,Ahmedabad,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,72900,Business Services
U24299GJ2021PTC124677,MEDWORK PHARMA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000,1500000,8/5/2021,"Shed No 6A, Gala No. 13, Ground Floor, Hari Om Industrial Society,(P B Processors Compound), Behind Hari Om Mill Compound, Ved Road, Katargam,Surat City,Surat,Gujarat,395004-India",Unlisted,Active,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2010PTC059066,NUCLIONE SYSTEMS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,1/4/2010,"207. ASHWARATH COMPLEX   OPP. FORTUNE LANDMARK, USMANPURA,AHMEDABAD,Ahmedabad,Gujarat,380013-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U72900GJ2010PTC060151,COBRA VASFUL ENTIRE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,4/5/2010,"118,GIRIRAJ-II,   CHANDLODIYA,AHMEDABAD,Ahmedabad,Gujarat,380081-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U24299GJ2022PTC133948,OMBY CARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/18/2022,"88, D.K. Industrial Estate,   Ambavpura Road, Bileshvarpura, Kalol,Gandhinagar,Gandhinagar,Gujarat,382729-India",Unlisted,Active,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299GJ2022PTC136984,SHREE NIL CRACKERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,11/25/2022,"Flat 504, 5th Flr, Bldg-C, Om Heritage,   Vil.Dabholi, Opp. Brahmalok Residency,,Surat,Surat,Gujarat,395004-India",Unlisted,Active,gujarat,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24302GJ2020PTC117696,MANSU CHEMICAL INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,25000000,25000000,10/26/2020,"Plot No D2/CH/399   GIDC DAHEJ,BHARUCH,Bharuch,Gujarat,393002-India",Unlisted,Active,gujarat,Indian,24302,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2011PTC066446,ESPHERE SECURITY SOLUTIONS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,500000,7/20/2011,"305, AARYAN WORK SPACE, OPP. G-B-C-1,   NR.SOMLALIT COLLAGE, ST.XAVIERS ROAD, NA,VARANGPURA,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U24304GJ2017PTC098286,TIRTHBHOOMI SALT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,800000,7/13/2017,"Shop No. 04, Royal Sia, Survey No. 92   (Old Survey 36/3), Near Zee School, Vill,age,Antarjal,Kachchh,Gujarat,370205-India",Unlisted,Active,gujarat,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304GJ2017PTC100094,MAHADI ORGANICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,26100000,25476170,12/11/2017,"PLOT NO 4616   GIDC ANKLESHWAR,ANKLESHWAR,Bharuch,Gujarat,393002-India",Unlisted,Active,gujarat,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2012PTC071527,BINTKALP INFOTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,8/14/2012,"33 VARDHMAN NAGAR TENAMENTS,   B/H C P COLONY NO 1, SOLA ROAD,,AHMEDABAD,Gujarat,380061-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U24304GJ2019PTC109806,BIOBUILD SOLUTIONS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/5/2019,"21 MAITRY AVENUE   RANDHEJA,GANDHINAGAR,Gandhinagar,Gujarat,382620-India",Unlisted,Active,gujarat,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2013OPC077436,SUREJA BPO SERVICES PRIVATE LIMITED(OPC),ROC Ahmedabad,Company limited by shares,Non-government company,One Person Company,100000,100000,11/11/2013,"3-A/9, SAHAJANAND TOWERS, OPP.JIVRAJ PARK BUS STOP   VEJALPUR ROAD,AHMEDABAD,Ahmedabad,Gujarat,380051-India",Unlisted,Strike Off,gujarat,Indian,72900,Business Services
U72900GJ2013PTC073666,EPIC ONESOURCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,200000,2/22/2013,"201 PRASANNA HOUSE - I,ASSOCIATE SOCIETY   OPP. RADHA KRISHNA PARK, AKOTA,VADODARA,Vadodara,Gujarat,390020-India",Unlisted,Active,gujarat,Indian,72900,Business Services
U72900GJ2013PTC075814,CRYSTAL HEALTHTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,6/28/2013,"U-7 to U-10, SHITIRATNA BUILDING   BESIDES 3RD EYE, PANCHVATI CROSS ROAD,AHMEDABAD,Ahmedabad,Gujarat,380006-India",Unlisted,Active,gujarat,Indian,72900,Business Services
U24304GJ2021PTC125647,AETOS PHARMA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/16/2021,"A  1301, Empire Business Hub   Science city road, Sola,Ahmedabad,Ahmedabad,Gujarat,380060-India",Unlisted,Active,gujarat,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U72900GJ2014PTC080020,AUREATE LABS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/5/2014,"501-509, The Citadel, Opp. Star Bazar,Nr. Royal Trade Center,Surat City,Surat,Gujarat,395009-India",Unlisted,Active,gujarat,Indian,72900,Business Services
U51909GJ2022PTC130972,FARMWISE GLOBAL TRADING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,500000,4/13/2022,"ALAP TWIN TOWERS-A, FLAT-903,   NR. SHASHTRINAGAR, NANA MAUVA MAIN ROAD,,RAJKOT,Rajkot,Gujarat,360005-India",Unlisted,Active,gujarat,Indian,51909,Trading
