CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U74300TN1998PTC040474,AD MART PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,500000,5/12/1998,"41, THIRUVENGADAM STREET,MANDAVELI   CHENNAI-600 028. MANDAVELI, CHENNAI-600,028.,MANDAVELI, CHENNAI-600 028.,Tamil Nadu,600028-India",Unlisted,Dissolved under section 54,tamil nadu,Indian,74300,Business Services
U74300TZ2011PTC017469,COLOGNE DIGITEL MEDIAA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,10/10/2011,"B 54 MAYFLOWER   SAKTHI GARDEN NANJUNDAPURAM ROAD,COIMBATORE,Coimbatore,Tamil Nadu,641036-India",Unlisted,Strike Off,tamil nadu,Indian,74300,Business Services
U74300TZ2019OPC032461,SAI MANIMATHI TRADERS (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000,20000,7/22/2019,"301, TNHB, POTHAPURAM POST,   KAVERIPATINAM,,KRISHNAGIRI,Krishnagiri,Tamil Nadu,635112-India",Unlisted,Active,tamil nadu,Indian,74300,Business Services
U45200TN2006PTC061257,VIRUKSHAM REALTORS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,100000,10/4/2006,"24/13, PUJANGARAO STREET   F-2, KALA FLATS, SAIDAPET,CHENNAI,Tamil Nadu,600015-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2006PTC061538,KUTHAVAKKAM DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,500000,11/17/2006,"Poly Hose Towers, 5th Floor, SPIC Annexe   #88, Mount Road, Gunidy,Chennai,Chennai,Tamil Nadu,600032-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2007PTC062827,MADURAI BUSINESS SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/23/2007,"18, TIGER VARADACHARI ROAD, 1st STREET,   BESANT NAGAR,,CHENNAI,Tamil Nadu,600090-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2007PTC064189,AVNI LIVINGSPACE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,24208010,23808000,7/6/2007,"Old no.20,Shaffee Mohamed Road,,Chennai,Chennai,Tamil Nadu,600006-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2007PTC064936,CARREBIAN REALTORS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,10/3/2007,"SURVEY NO 93, KUNNAPATTU VILLAGE   MANAMATHY PO,,THIRUPORUR,Kancheepuram,Tamil Nadu,603105-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2007PTC065303,OLYMPIA MERLIN DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000000,10000000,11/6/2007,"No.1, SIDCO Industrial Estate   Guindy,Chennai,Chennai,Tamil Nadu,600032-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC066940,GLOBAL INVESTMENTONE REALTY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000000,100000,3/24/2008,"PLOT NO.11, EAST COAST ROAD, SHAMALA GARDEN,   AKKARAI,CHENNAI,Chennai,Tamil Nadu,600119-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC066960,AATMANAND DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/25/2008,"TRIMEX TOWERS, NO.1 SUBBARAYA AVENUE,   C P RAMASWAMY ROAD, ALWARPET,CHENNAI,Tamil Nadu,600018-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC066988,MAHANADI REAL ESTATES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/25/2008,"TRIMEX TOWERS, NO.1 SUBBARAYA AVENUE,   C P RAMASWAMY ROAD, ALWARPET,CHENNAI,Tamil Nadu,600018-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC067476,MAX PROPERTIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,24000000,24000000,4/24/2008,"Max Plaza, First  Floor   Arunachalam Street, S.S.Colony,Madurai,Madurai,Tamil Nadu,625010-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC067577,TIRUPPUR LAND DEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000,100000,5/1/2008,"139/1, GEETHANJALI COLONY   ANNA NAGAR WEST,CHENNAI,Chennai,Tamil Nadu,600040-India",Unlisted,Strike Off,tamil nadu,Indian,45200,Construction
U45200TN2008PTC067767,AVIRY PROPERTIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,5/16/2008,"OLD NO.19&20/12, NEW NO.38/12, VENKATARAMAN STREET   T. NAGAR,CHENNAI,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC068054,H S G FOUNDATION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,300000,6/6/2008,"No: 36, Govindaraj Street,   West Tambaram,,Chennai,Chennai,Tamil Nadu,600045-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2008PTC069827,MUTHU REAL ESTATE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,0,11/11/2008,"NO.5, STRI MALAIAMMAN AVENUE,   2ND FLOOR, OLD KARUR, MELACHINTHAMANI,TRICHY,Tiruchirappalli,Tamil Nadu,620002-India",Unlisted,Strike Off,tamil nadu,Indian,45200,Construction
U45200TN2009PTC071510,ROYALE REALTY SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,5/1/2009,"EXECUTIVESUITNO.6&7,AWING,PARSNMANERENO.442,ANNASALAI,CHENNAI,Chennai,Tamil Nadu,600006-India",Unlisted,Strike Off,tamil nadu,Indian,45200,Construction
U45200TN2009PTC071620,SOUTH ASIAN PROJECT MANAGEMENT COMPANY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000,100000,5/12/2009,"NO. 262, 1st  Floor, 9th cross Street,   Sri Sai Nagar, Thoraipakkam,Chennai,Chennai,Tamil Nadu,600097-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2009PTC072221,UTTARAK INFRADEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,7/7/2009,"1st Floor, Sai Subhodaya Apartments,   No.57/2B, East Coast Road,Thiruvanmiyur,,Chennai,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2009PTC072224,TALIN INFRADEVELOPERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,7/7/2009,"1st Floor, Sai Subhodaya Apartments,   No.57/2B, East Coast Road,Thiruvanmiyur,,Chennai,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2009PTC072539,VST PROJECTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,8/11/2009,"No.3,Honey Villa, 3rd Canal Cross Street,   Gandhi Nagar, Adyar,,Chennai,Chennai,Tamil Nadu,600020-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2009PTC073443,SOCIETY OF GREEN MAKERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,6000000,5100000,11/6/2009,"NO E 100 13TH WEST STREET   KAMARAJAR NAGAR THIRUVANMIYUR,CHENNAI,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TN2023PTC158225,KOTAK PROPERTIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1500000,1/12/2023,"No.3/550-A, KANTHI AVENUE,   JAYASHANKAR NAGAR, PALAVAKKAM,CHENNAI,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TZ2007PTC013644,MARTIN HAPPY HOME PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,4/18/2007,"54, METTUPALAYAM ROAD   G N MILLS ROAD,COIMBATORE,Tamil Nadu,641029-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U45200TZ2012PTC017800,UNI-LANDER INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000,100000,1/18/2012,"NO.4/76, K-3, KAS GARDEN,   KARUNGUCHAVADI, NARASODHIPATTY POST, SUR,AMANGALAM,SALEM,Salem,Tamil Nadu,636302-India",Unlisted,Strike Off,tamil nadu,Indian,45200,Construction
U45200TZ2013PTC020120,VIJAY FLATS INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000,200000,12/27/2013,"308 C, SHOP NO.A 3, FIRST FLOOR   SATHY ROAD, SARAVANAMPATTY,COIMBATORE,Coimbatore,Tamil Nadu,641035-India",Unlisted,Strike Off,tamil nadu,Indian,45200,Construction
U45200TZ2020PTC035079,MERINO INFRA PROJECTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,500000,11/27/2020,"D.No.20, Ganesh Garden,   Sathy Road, Ganapathy,Coimbatore,Coimbatore,Tamil Nadu,641006-India",Unlisted,Active,tamil nadu,Indian,45200,Construction
U55209TN2004PTC052646,PENINSULAR LIFE STYLE PRODUCTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,2/24/2004,"5C, OLD NO. 13C, SOUTH AVENUE, KAMARAJ NAGAR   THIRUVANMIYUR,CHENNAI,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TN2020PTC134900,GRACE CATERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,50000,3/16/2020,"SHOP NO.61, G/B,TYPE II   WHOLESALE MARKET COMPLEX,KOYAMBEDU, CHENNAI,Chennai,Tamil Nadu,600107-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TN2020PTC139231,MAGIZHVITHU MAGIZHNTHIDU PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1500000,11/5/2020,"no 1 KR KOIL STREET   WEST MAMBALAM,CHENNAI,Chennai,Tamil Nadu,600033-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TN2021PTC141266,SRI SARVALAKSHMI HOSPITALITY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,2/9/2021,"NEW NO 16 OLD NO 3 SEETHAMMAL COLONY   1ST MAIN ROAD ALWARPET,CHENNAI,Chennai,Tamil Nadu,600018-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TZ2017PTC028549,MAPLECO HOSPITALITY INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,2/22/2017,"162/1B PART,HULLATHI VILLAGE&PANCHAYATHU   UDHAGAMANDALAM TALUK,NILGIRIS,Nilgiris,Tamil Nadu,643002-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TZ2018PTC030060,C.R.HOSPITALITY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,20000000,20000000,2/24/2018,"No. 4, Avinashi Road,   Goldwins, Civil Aerodrome Post,,COIMBATORE,Coimbatore,Tamil Nadu,641014-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TZ2018PTC031034,THIRUANNAMALAI BUSINESS SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,2000000,100000,9/28/2018,"8/25,   STATE BANK ROAD,COIMBATORE,Coimbatore,Tamil Nadu,641018-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U55209TZ2020PTC033821,RAVES HOSPITALITY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,150000,5/26/2020,"Door No.205-2, Lakshmi Krupa Apartments,   M G Road, Fairlands,,Salem,Salem,Tamil Nadu,636016-India",Unlisted,Active,tamil nadu,Indian,55209,Trading
U56100TN2025PTC177402,LEVORA FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,2/25/2025,"Plot No.30 & 30A,Kamatchiamman Nagar,Poonamallee,Tiruvallur,Tamil Nadu,600095-India",Unlisted,Active,tamil nadu,Indian,56100,"Transport, storage and Communications"
U56101TN2023PTC160535,VASANTHAM ADUMANAI PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,300000,5/17/2023,"NO.63/D,2ND CROSS ST,CITY,PARK,MAMOORTHY AMMAN ROAD,Chingleput,Kanchipuram,Tamil Nadu,603103-India",Unlisted,Active,tamil nadu,Indian,56101,"Transport, storage and Communications"
U56101TN2024FTC174871,HANGIL INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,subsidiary of company incorporated outside India,Private,5000000,5000000,11/21/2024,"No 1/323,11/166 1st Floor,Gangai Amman Kovil Street,Tambaram,Kanchipuram,Tamil Nadu,600073-India",Unlisted,Active,tamil nadu,Indian,56101,"Transport, storage and Communications"
U56101TZ2025PTC033708,OMC BURGERS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,10000,2/23/2025,"250 T.V.K ROAD,AMMAPET SALEM,Salem,Salem,Tamil Nadu,636003-India",Unlisted,Active,tamil nadu,Indian,56101,"Transport, storage and Communications"
U56101TZ2025PTC034276,NIMIRAL FOODS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,4/7/2025,"OLD NO.86, NEW NO.81,RAMALINGAM COLONY,,Coimbatore North,Coimbatore,Tamil Nadu,641043-India",Unlisted,Active,tamil nadu,Indian,56101,"Transport, storage and Communications"
U56102TN2023PTC159560,JWESE FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,200000,4/13/2023,"NO.31, PT RAJAN ROAD,,8TH STREET, NARIMEDU,,Madurai North,Madurai,Tamil Nadu,625002-India",Unlisted,Active,tamil nadu,Indian,56102,"Transport, storage and Communications"
U56102TN2023PTC159563,HEAVENLY GRUB PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1500000,4/13/2023,"4/7, WEST KALMANDAPAM ROAD,,ROYAPURAM, CHENNAI-600013,Egmore Nungambakkam,Chennai,Tamil Nadu,600013-India",Unlisted,Active,tamil nadu,Indian,56102,"Transport, storage and Communications"
U56102TN2023PTC159657,FLABBERGASTED ENTERPRISES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,25000,4/18/2023,"30/2, C-4, BRINDAVAN AVENUE, VELLALAR STREET,J.J NAGAR/MOGAPPAIR WEST,Ambattur,Tiruvallur,Tamil Nadu,600037-India",Unlisted,Active,tamil nadu,Indian,56102,"Transport, storage and Communications"
U56104TN2023PTC158716,BROMAG INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/10/2023,"1, I St Floor, Alagammal Nagar,,4th Street, Nerkundram,,Maduravoyal,Chennai,Tamil Nadu,600107-India",Unlisted,Active,tamil nadu,Indian,56104,"Transport, storage and Communications"
U56290TN2023PTC165788,S2F SAVITRI FOOD FACTORY INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,12/7/2023,"NO 5,SENTHIL NAGAR,Thiruvallur,Tiruvallur,Tamil Nadu,602105-India",Unlisted,Active,tamil nadu,Indian,56290,"Transport, storage and Communications"
U58111TN2024PTC174256,INKSCRIBE PUBLISHING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,10/23/2024,"25/7,2nd Flr,Selvi Towers,College Rd, Thilagar Ngr,,Karaikudi,Sivaganga,Tamil Nadu,630002-India",Unlisted,Active,tamil nadu,Indian,58111,Business Services
U58200TN2024OPC173187,NEURAQUEST SOLUTIONS (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,10000,9/2/2024,"SF NO. 553/1 A1A1B,MELAMAYUR GST ROAD,,Chengalpattu,Kanchipuram,Tamil Nadu,603001-India",Unlisted,Active,tamil nadu,Indian,58200,Business Services
U58201TN2024PTC168142,DASKLUG PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/3/2024,"D.No.478C, S.No.95/6A, Madurai Road,,North Balabackianagar,Tirunelveli,Tirunelveli,Tamil Nadu,627001-India",Unlisted,Active,tamil nadu,Indian,58201,Business Services
U58203TN2025OPC177924,ANTIMOLECULE BHARAT (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,1000000,100000,3/7/2025,"No.4/589,Pugazhendhi Road,13th Street,JJ Nagar East,Ambattur,Tiruvallur,Tamil Nadu,600037-India",Unlisted,Active,tamil nadu,Indian,58203,Business Services
U59110TN2007PTC065667,SAKTHI CREATORS NETWORK INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,500000,12/10/2007,"26, LOGANATHA NAGAR II STREET   CHOOLAIMEDU,CHENNAI,Chennai,Tamil Nadu,600094-India",Unlisted,Active,tamil nadu,Indian,59110,Business Services
U59110TN2024PTC173960,GREEN PARROT ENTERTAINMENT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,10/10/2024,"7/37,Avadayapuram, Devankurich,Peraiyur,Madurai,Tamil Nadu,625702-India",Unlisted,Active,tamil nadu,Indian,59110,Business Services
U59111TN2023PTC161766,SUGARNAN DIGITAL ENTERTAINMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,25000,7/10/2023,"NO.39/2,FLAT 2,FIRST FLR,3RD STREET, K.K. NAGAR,,Ambattur,Tiruvallur,Tamil Nadu,600049-India",Unlisted,Active,tamil nadu,Indian,59111,Business Services
U59112TN2024PTC172147,HEDOFLIX STUDIOS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,7/23/2024,"PNO 5 SNO 325/1A CHIRANTH,AVENUE RAMACHANDA NAGAR,Sriperumbudur,Kanchipuram,Tamil Nadu,600122-India",Unlisted,Active,tamil nadu,Indian,59112,Business Services
U45300TN2023PTC165353,YATRA MARINE EQUIPMENT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,10000,11/20/2023,"NO. 145 & 146, G4, RAGAVA,NAGAR, MOOVARASAMPET,,Saidapet,Kanchipuram,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,45300,Trading
U45300TZ2012PTC017852,SRI RAAGAM INFRASTRUCTURE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,10000000,500030,1/31/2012,"1/26, VOOR GOUNDER STREET   MARUTHAPURAM, VADAVALLI,COIMBATORE,Coimbatore,Tamil Nadu,641046-India",Unlisted,Active,tamil nadu,Indian,45300,Construction
U45300TZ2014PTC020766,C.P.YADAV AND SONS CONSTRUCTION PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000,100000,9/24/2014,"88/1   NEHRU NAGAR(WEST), KALAPATTI ROAD,COIMBATORE,Coimbatore,Tamil Nadu,641048-India",Unlisted,Active,tamil nadu,Indian,45300,Construction
U45301TN1987PTC014890,SATEC ENVIRONMENTAL ENGINEERING COMPANY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000,20,9/18/1987,"47   GREAMES ROAD,MADRAS,Chennai,Tamil Nadu,600006-India",Unlisted,Strike Off,tamil nadu,Indian,45301,Construction
U59141TN2023PTC162428,MVR CINEMAS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,7/31/2023,"No 67/5,GST ROAD,,Chengalpattu,Kanchipuram,Tamil Nadu,603202-India",Unlisted,Active,tamil nadu,Indian,59141,Business Services
U59201TN2023PTC164636,GEMS PICTURES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,10/20/2023,"PLOT NO.7, GROUND FLOOR,E V R STREET,Maduravoyal,Chennai,Tamil Nadu,600107-India",Unlisted,Active,tamil nadu,Indian,59201,Business Services
U60200TN2008PTC065946,TRAVEL OPTION PLUS INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,500000,1/7/2008,"NO. 6, BLOCK A - 1, VISHNU APTS   NATARAJA STREET, JUDGE COLONY, SANATORIU,M,CHENNAI,Chennai,Tamil Nadu,600047-India",Unlisted,Strike Off,tamil nadu,Indian,60200,"Transport, storage and Communications"
U60200TN2011PTC082519,UNIVERSAL LOGISTICS INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,9/27/2011,"S-9VASANTHCOMPLEXTIRUVIKAINDUSTRIALESTATEGUINDY,CHENNAI,Chennai,Tamil Nadu,600032-India",Unlisted,Strike Off,tamil nadu,Indian,60200,"Transport, storage and Communications"
U45309TN1990PTC019166,PIPELINE ENGINEERING PVT. LTD.,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,0,5/14/1990,"4, VENUGOPAL AVENUE, SPURTANKROAD, CHETPET   MADRAS-31.,ROAD, CHETPET, MADRAS-31.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,45309,Construction
U60200TN2018PTC124823,ICATO TRADING AND LOGISTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,9/24/2018,"No 26, 14th Street, Mathaji Avenue   Metha Nagar, Kundrathur,CHENNAI,Chennai,Tamil Nadu,600069-India",Unlisted,Active,tamil nadu,Indian,60200,"Transport, storage and Communications"
U45309TN2008PTC066680,INTRA BRIDGE CONSTRUCTION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,0,3/3/2008,"NO. 21 AND 22, SUBBAIAH NAGAR, MADANANDAPURAM   PORUR,CHENNAI,Chennai,Tamil Nadu,600116-India",Unlisted,Strike Off,tamil nadu,Indian,45309,Construction
U45309TN2016PTC110732,GREENANDGROW WATER TREATMENT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,4000000,4000000,6/2/2016,"DOOR NO K 5TH FLOOR SAKTHI TOWERS,NO 766 ANNA SALAI,Chennai,Chennai,Tamil Nadu,600002-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U60200TZ2023PTC029225,EYEMEETSLENS CREATIVE MEDIA HOUSE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,300000,8/21/2023,"No57/27 Karupannan Street,S.P. Pudur,Namakkal,Namakkal,Tamil Nadu,637001-India",Unlisted,Active,tamil nadu,Indian,60200,Business Services
U60210TN1947PTC002691,SOUTHERN TRANSPORT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,300000,24000,6/19/1947,"NO. 9, ALENKACHERY ROAD,RAMNAD DISTT.,RAMNAD DISTT.,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,60210,"Transport, storage and Communications"
U45309TN2016PTC111873,VIKAS MANTRA PROPERTIES AND INFRASTRUCTURE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,8/10/2016,"No.27,First floor, 10th Avenue,,Ashok nagar,Chennai City Corporation,Chennai,Tamil Nadu,600083-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U60210TN1959PTC003922,DHARMASASTHA SERVICE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,400000,0,10/6/1959,"SANKARA VILAS COLONY,ARANTANGI,   TANJORE DT,TANJORE DT,Thanjavur,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,60210,"Transport, storage and Communications"
U45309TN2017PTC115507,2V ENGINEERING INTERIORS INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,8000000,5000000,3/16/2017,"No.68/16 First Floor, 4th Street,   Vijayaraghavapuram, Saligramam,Chennai,Chennai,Tamil Nadu,600093-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U60210TN1981PTC008552,KERALA ROADWAYS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000000,94505700,1/2/1981,"39, WALLTAX ROAD,CHENNAI 600 079   CHENNAI 600 079,CHENNAI 600 079,Tamil Nadu,600079-India",Unlisted,Active,tamil nadu,Indian,60210,"Transport, storage and Communications"
U45309TN2017PTC119021,AUCTORUM 4SIX PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,10/11/2017,"Flat No G 10, Sakthi Garden Phase 2   Sriram Nagar, Selaiyur,Chennai,Chennai,Tamil Nadu,600073-India",Unlisted,Strike Off,tamil nadu,Indian,45309,Construction
U60210TZ1947PTC000126,NILGIRI MOTOR TRANSPORT(1947) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,250000,200000,12/10/1947,"K.N.M.COMPOUND ,NILGIRIS.   COONOOR,NILGIRIS,Nilgiris,Tamil Nadu,643102-India",Unlisted,Strike Off,tamil nadu,Indian,60210,"Transport, storage and Communications"
U60210TZ1959PTC000306,SEDAMANGALAM MUTHU RAMASWAMY TRANSPORTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000,50000,5/29/1959,"3, KUMARASWAMY CHETTY STREET   RASIPURAM,SALEM DT,Namakkal,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,60210,"Transport, storage and Communications"
U45309TN2018PTC124960,GAIN SOLUTIONS KRIYA INFRA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,9/28/2018,"No. 1585/A, Vasantham Nagar,   Reserveline,SIVAKASI,Virudhunagar,Tamil Nadu,626124-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U45309TN2018PTC125954,K.J.VASANTHA PROPERTIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,11500000,11500000,11/26/2018,"MAHALAKSHMIPLAAZANO.716JAWAHARLALNEHURUROAD,VILLUPURAM,Villupuram,Tamil Nadu,605602-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U45309TN2019PTC127542,V.A.R. CONSTRUCTION AND PROMOTERS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,200000,2/18/2019,"1/357, SREE KARTHIGAI LAKSHMI NAGAR,   THUVARIMAN,MADURAI,Madurai,Tamil Nadu,625016-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
U45309TN2019PTC128218,JANAV CONSTRUCTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,30000000,10000000,3/26/2019,"39 19 FLAT G-3 AKSHAYA APARTMENTS   3RD MAIN ROAD NANGANALLUR,CHENNAI,Chennai,Tamil Nadu,600061-India",Unlisted,Active,tamil nadu,Indian,45309,Construction
