CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U72900PN2007PTC130943,FRUITION ENTERPRISES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000,1000000,11/1/2007,"C 16, LIBERTY PHASE II, NORTH MAIN ROAD,   KOREGAON PARK,PUNE,Pune,Maharashtra,411001-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2008PTC131363,INFONYX INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/31/2008,"HARI GANGA, BLDG NO. F-3,FLAT NO 802 OPP PHULE   NAGAR RTO B\H PUNE GOLF COURSE, YERAWDA,, PUNE,PUNE,Pune,Maharashtra,411006-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2008PTC131528,AVTRUS TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,200000,200000,2/29/2008,"# 54, SHIVAJI HOUSING SOCIETY   SENAPATI BAPAT ROAD,PUNE,Maharashtra,411016-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2008PTC132194,AURUS TECH PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,155000000,153530000,6/9/2008,"PLOT NO 322 SECTOR NO 26 PRADHIKARAN NIGADI,PUNE,Maharashtra,411044-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2008PTC132706,IC INFOTECH PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,0,8/27/2008,"MAHALUNGR BEHIND SHIVCHATRAPATI STADIUM   BANER HINJEWADI ROAD,PUNE,Pune,Maharashtra,411045-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2008PTC132824,BYNARIC SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,9/25/2008,"Office No. 202 Floor No.2 Fortune Business House,   Next to Yashada, Sakal Nagar,Aundh,,Pune,Pune,Maharashtra,411007-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2008PTC149725,CONTENT HIGHWAY NETWORKS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,125000,12/31/2008,"4,SHRI VALLABH , 7TH ROAD   C - LANE, KALYANI NAGAR,PUNE,Pune,Maharashtra,411006-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2008PTC198310,IMMPLY INDIA TECHNOLOGY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,500000,4/28/2008,"Office No. 205, Navale Icon, Narhe,,Sr. No. 51/2A/1A, Pune-Bangalore Highway, Opp. Navale Bridge,Haveli,Pune,Maharashtra,411041-India",Unlisted,Under Liquidation,maharashtra,Indian,72900,Business Services
U72900PN2009PTC133562,CRAFTORY SOFTWARE PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,2/23/2009,"BUILDING NO.8, FLAT NO.21, BRAHMA AANGAN   SALUNKEVIHAR ROAD, KONDHWA,PUNE,Pune,Maharashtra,411048-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2009PTC133584,ATTWIN TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,2/26/2009,"1ST FLOOR,LODHA CAPITAL,PLOT NO. 426,SUB PLOT NO.1   CTS NO.1074,GOKHALE ROAD,MODEL COLONY,SH,IVAJINAGAR,PUNE,Pune,Maharashtra,411016-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2009PTC133688,TECHTRIX SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000,1000000,3/25/2009,"Office No. 437, 1st Floor, C/6,   Narayan Peth,,Pune,Pune,Maharashtra,411030-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2009PTC134275,SOFTRONIKX TECHNOLOGIES AND SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/8/2009,"Shop No G 15 Super Mall, S No. 69 1A 1, Wanwadi,Pune,Pune,Maharashtra,411040-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2009PTC134612,CALADIUM TECHNOLOGY SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,9/2/2009,"202, VASTUSHREE EMERALD,   MADHAOBAUG SOC., SHIVTIRTH NAGAR , KOTHR,UD,PUNE,Maharashtra,411038-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2010PTC136744,BUSINET SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/1/2010,"C/O. PLOT NO. 17, PRABHAT CO-OPERATIVE SOCIETY,   BAVDHAN KHURD, N.D.A. ROAD,PUNE,Pune,Maharashtra,411021-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2010PTC136955,SUCCESS ALIGNMENT SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/27/2010,"FLAT NO-D-903,S NO-47(P) PLOT NO-1 2,RAHUL ARCUS,Haveli,Pune,Maharashtra,411045-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2010PTC137253,SIGNIFICANT DIGITS TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,9/6/2010,"Sr No 62 65, PL No. 176,   Mahatma Co-op Hsg Society Ltd, Kothrud,Pune,Pune,Maharashtra,411038-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2010PTC137572,MAUCOM SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,10/19/2010,"Office No. 30, 2nd Floor   Sagar Arcade, F.C Road, Deccan,Pune,Pune,Maharashtra,411004-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2010PTC137727,DEXTROUS CAD CAM PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,500000,11/10/2010,"558/B SHANIWAR PETH, TAPASYA CHAMBERS,   N. C. KELKAR ROAD,PUNE,Maharashtra,411030-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2010PTC137814,CUPERTEK SYSTEMS INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,103660,11/23/2010,"101 Corporate Plaza,Senapati Bapat Road,   Near Chaturshingi Mandir,,PUNE,Maharashtra,411016-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2010PTC137979,KREYON SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,12/14/2010,"FLAT NO. 403, PRISTINE GRADUER   S.NO. 239 Hissa  5/6/7, Wakad,Pune,Maharashtra,411057-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2011PTC138729,PRAB TECHNOLOGY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,3/1/2011,"SUYASH APARTMENT FLAT NO 6,NR. CENTRAL PARK HOTEL,   OPP DCB BANK,DECCAN GYMKHANA,,PUNE,Pune,Maharashtra,411004-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2011PTC138907,ENTHALPY SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000,1000000,3/18/2011,"504, PRIDE IKON,   OPP. HP PETROL PUMP, KHARADI,PUNE,Maharashtra,411014-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2011PTC139506,SAGA IT NETWORKS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,5/11/2011,"PLOTNO.8,AASTHA,MADHUKUNJHOUSINGSOCIETY,PANCHAVATI,PASHANROAD,,PUNE,Pune,Maharashtra,411008-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2011PTC139980,VOICE RESPONSE CONSULTING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/24/2011,"516, SACRED WORLD, SOUTH BLOCK,   WANAWADI,PUNE,Pune,Maharashtra,411040-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2011PTC141253,DYNAMISCH IT PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,2000000,256740,11/3/2011,"INDIAN LS.NO.234/1 TO 4,6,7& 235/6   TO9/245/1 TO3 PLOT NO 1, 2, 13 & 14,Pune,Pune,Maharashtra,411057-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2011PTC141368,LAST MILE TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,11/17/2011,"G 304, Rohan Garima, Off Senapati Bapat Road   Shivaji Nagar,,Pune,Maharashtra,411005-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2011PTC141384,N S INFO SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,11/18/2011,"4, Sai-Niketan Apartment Erandavane   Near Mhatre Bridge,Pune,Maharashtra,411004-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012FTC145724,ITSCAPE INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,subsidiary of company incorporated outside India,Private,2500000,100000,12/14/2012,"Office Number 64, D- Wing, Rahul Complex,   Near Krishna Hospital, Paud Road, Kothru,d.,PUNE,Pune,Maharashtra,411038-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PLC142760,NAGPUR ONLINE LIMITED,ROC Pune,Company limited by shares,Non-government company,Public,1000000,500000,3/28/2012,"504, Pentagon P-3   Magarpatta City, Hadapsar,Pune,Pune,Maharashtra,411028-India",Unlisted,Amalgamated,maharashtra,Indian,72900,Business Services
U72900PN2012PLC142782,HINGOLI ONLINE LIMITED,ROC Pune,Company limited by shares,Non-government company,Public,1000000,500000,3/29/2012,"504, Pentagon P-3   Magarpatta City, Hadapsar,Pune,Pune,Maharashtra,411028-India",Unlisted,Amalgamated,maharashtra,Indian,72900,Business Services
U72900PN2012PLC142840,LIFENITY HEALTH LIMITED,ROC Pune,Company limited by shares,Non-government company,Public,10500000,500000,4/2/2012,"OFF NO 301, S. NO. 5, PLOT NO. 1, BULD A-1   NAVKAR AVENUE NDA PASHAN ROAD BAVDHAN,PUNE,Pune,Maharashtra,411021-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2012PTC142358,ABHINAV DIGICOMPSOFT SERVICES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,2/24/2012,"915, SATYA NIWAS, PRATIBHA NAGAR, DHANKAWADI,PUNE,Maharashtra,411043-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2012PTC142883,VATSA INFOSERVICES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,4/3/2012,"GURU SMURTI, A WING, FLAT NO. 602, SECT. NO. 29,   PLOT NO. 290-292,  RAVET PRADHIKARAN,PUNE,Pune,Maharashtra,412101-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC142996,URBANLOGUE COMMERCE PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,4/18/2012,"19 Clover Park   49 Viman Nagar,Pune,Pune,Maharashtra,411014-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC144087,SIMAV SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/18/2012,"J-202 KONARK INDRAYU ENCLAVE PHASE-2   NIBM ROAD KONDHWA,PUNE,Maharashtra,411048-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC144176,ADROIT INTEGRATED INTELLIGENT TECHNOSYS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/25/2012,"A/1, RADHANAGARI,   TALEGAON STATION, TALEGAON DABHADE,PUNE,Pune,Maharashtra,410507-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC144196,GOLD STAR INFO MULTI VISION PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/26/2012,"S No 261/26/2 Amarnagari R H 38   Solapur RD, Hadapsar,Pune,Pune,Maharashtra,411028-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC144392,SIDDBETTER TECHNOLOGY PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,450000,200000,8/14/2012,"FLAT NO. 2001, TOWER NO. 030, R21 SECTOR, AMANORA   PARK TOWN, VILLAGE SADESATARA NALI, HADA,PARA,PUNE,Maharashtra,411028-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC144572,CANDORSOFT TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,8/31/2012,"3, KIMAYA BUNGLOW,DHANASHREE CO-OPERATIVE SOCIETY,   GANESH NAGAR,PUNE,Maharashtra,411052-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC145129,ARUMAN SOFTWARE TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,10/22/2012,"C 509-510, 4th FLOOR,   MEGA CENTER, EAST WING, HADAPSAR,,PUNE,Pune,Maharashtra,411013-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC145193,IAURO SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,266660,10/29/2012,"4/A DIXIT BAUG NAVI PETH,   RAJENDRA NAGAR,PUNE,Pune,Maharashtra,411030-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2012PTC145350,MIDAS ECOM PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,11/7/2012,"345/T/3/330, RUPI NAGAR MAIN ROAD   RUPI NAGAR, NEAR GOSAVI HOSPITAL, TALAWA,DE,PUNE,Pune,Maharashtra,412114-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2012PTC145514,KNORR-BREMSE TECHNOLOGY CENTER INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,35000000,194700,11/26/2012,"Survey No. 276, Village Mann   Hinjewadi Phase II, Tal. Mulshi,,Pune,Pune,Maharashtra,411057-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2012PTC145591,PROMARKIT SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,500000,12/4/2012,"10 SHREENAD APARTMENTS 2030   SADASHIV PETH, TILAK ROAD,,PUNE,Pune,Maharashtra,411030-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013FTC216496,PARENTPAY INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,subsidiary of company incorporated outside India,Private,10000000,8000000,2/7/2013,"8th Floor,,Amar Tech Park, Balewadi,,Pune City,Pune,Maharashtra,411045-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC145892,SHRI SOFTCOMM SYSTEM PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/4/2013,"Fl No B/15, S. No. 44/D, Shrinivas Sankul Appt   Khed,Satara,Satara,Maharashtra,415002-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC145958,UNIVERSAL DATA MATRIX PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/11/2013,"Opp. Chotti Masjid, Mominpura,   662, Guruwar Peth,,PUNE,Pune,Maharashtra,411042-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC146044,KIVEE WEB SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/17/2013,"B- 22, Bhosale Park   Opp Vaibhav Cinema, Hadapsar,Pune,Pune,Maharashtra,411028-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC146166,IBUS CORPORATION PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,10000000,7631670,2/6/2013,"S NO 19A/3B KKMKT, WING G, OFF NO.101,FLR 4,   DHANKAWADI,PUNE,Pune,Maharashtra,411037-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147195,PROGRAMMR TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,102272,5/1/2013,"Flat No 1001, Wing C, Empress Court,   Behind Empress Garden, Ghorpadi Gaon,,Pune,Pune,Maharashtra,411001-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147205,TECHNO MAGIC SYSTEMS INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,5/1/2013,"FLAT NO 15 VISHWAKARMA APARTMENT   NEAR HOTEL SHIVAR VADGAON BUDRUK, SINHAG,AD ROAD,PUNE,Maharashtra,411041-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147269,WROSTY ENTERTAINMENT PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,5/7/2013,"Fl. No. 1101,Wing F, S.No. 5, HNo.2/2   Falicita Bihind RMZ, Baner,Pune,Pune,Maharashtra,411045-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147319,INDINNOVA TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,18000000,15627320,5/9/2013,"FLAT NO. 2, GEETGOVIND APT, KOHINOOR COLONY   PARVATI, SAHAKARNAGAR 2,PUNE,Maharashtra,411009-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147508,DSSWORLD PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,5/21/2013,"S.No-96, Flat No-08   Nagesh Apt, Plot No-217, Right Bhusari C,olony,Pune,Pune,Maharashtra,411038-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147772,USABLE BYTES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/17/2013,"OFF NO B/501 NR MARATHA MANDIR SNO 52 & 53 PL NO 6   LOHIA JAIN SQUARE BAVDHAN KH,PUNE,Pune,Maharashtra,411021-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC147887,THIRSTY THINKING TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/26/2013,"E-701, Sylvania,   Magarpatta City,  Hadapsar,,Pune,Pune,Maharashtra,411028-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148230,SENATE SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/24/2013,"20/2, Daya Kamal Kashinath Patil Nagar   Satara Road, Dhankawadi,Pune,Pune,Maharashtra,411043-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148283,CREDENCEONE ASSOCIATES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,500000,7/29/2013,"E 203 , 10 KASTURKUNJ   ICS COLONY,PUNE,Pune,Maharashtra,411007-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148389,PERIWINKLE TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,300000,136750,8/7/2013,"ROW HOUSE NO.B1,SURVEY NO.88/2, WINDCHIME VILLAS,   NEAR GANRAJ MANGAL KARYALAYA, VEERBHADRA,NGR,BANER,PUNE,Maharashtra,411045-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148422,NEHIYA INFOSOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,8/13/2013,"S. No. 10/1,9,2, Part Azalea,   Nyati Meadows,Wadgoansheri,,Pune,Pune,Maharashtra,411001-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148448,AMOORT TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,500000,400000,8/14/2013,"FLAT NO 6, AAKANKSHA, APP PALLOD FARM,   PHASE II, NO 277/14/18,  BANER,PUNE,Pune,Maharashtra,411045-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148778,ALTIUS DATA SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,9/10/2013,"Building 2 (Non-SEZ Block) 3rd floor, New Survey   No. 209 & 210, Pune Saswad Road, Phursun,gi,Pune,Pune,Maharashtra,412308-India",Unlisted,Amalgamated,maharashtra,Indian,72900,Business Services
U72900PN2013PTC148833,KAROOYA TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,9/16/2013,"404, N.K. Image, Near S.P. College,   Tilak Road,,Pune,Maharashtra,411030-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC149078,NOVOSALUS TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,200000,100500,10/9/2013,"Sr. No. 635-2, Plot No. 53,   Mahesh Society, Bibvewadi,,Pune,Pune,Maharashtra,411037-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2013PTC149098,TENDTOINFINITY SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,10/10/2013,"B-202, OLIVE ORCHARD   GANESH NAGER, WAKAD,PUNE,Pune,Maharashtra,411057-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC149462,WINWAY NETWORK PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,11/19/2013,"HINGANI DUMALA   TAL - SHRIGONDA,AHMEDNAGAR,Ahmednagar,Maharashtra,413702-India",Unlisted,Under process of striking off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC149522,WEB INNOVATION LABS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,11/22/2013,"Bldg 10/D, Flat No 13, Siddharthnagar Soc,   S No 1 (Part), Aundh,Pune,Pune,Maharashtra,411007-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2013PTC149948,JUNO SOFTWARE SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,12/30/2013,"Office 701 and 702, 7th Floor,,Pentagon 2 Magarpatta City, Pune,Pune,Pune,Maharashtra,411028-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014OPC152292,PURPLE CIEL SOLUTIONS PRIVATE LIMITED (OPC),ROC Pune,Company limited by shares,Non-government company,One Person Company,100000,100000,8/22/2014,"SR.NO.14,NEAR MIDORI TOWER,B-401, 24K GLITTERATI   BANER-WAKAD LINK ROAD,PIMPLE NILAKH,Pune,Pune,Maharashtra,411027-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014PTC150138,KOKIL INFOTECH SERVICES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/10/2014,"C-412, CHAURANG SMITH SHILP,   MAHADEO NAGAR, MANJRI,,PUNE,Pune,Maharashtra,412307-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2014PTC150409,ITEXECUTORS CONSULTANCY SERVICES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/31/2014,"SR.NO. 174/175 FL-E-601   OMEGA PARADISE,Pune,Pune,Maharashtra,411057-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014PTC150421,WEBRAISERS TECHNO SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,1/31/2014,"MILKAT NO.1091,S.NO.167/30   TUKAIDARSHAN, HADAPSAR,Pune,Maharashtra,412308-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2014PTC150607,UNICORN SYSCOM INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,2/13/2014,"ASHOKANAGAR C TYPE CO-OP HSG SOCIETY LIMITED, C   BUILDING, 1 FLOOR, OFFICE NO C/O 23,24,2,5, KHARADI,PUNE,Pune,Maharashtra,411014-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2014PTC151011,ILEAD INFOSOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,3/18/2014,"OFFICE 106, SHREENATH PLAZA, 4TH FLOOR   1184/4 SHIVAJI NAGAR,PUNE,Pune,Maharashtra,411005-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2014PTC151537,QUESTIONPRO PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/23/2014,"F-303, Rohan Leher, Pune Bangalore Highway,   Baner (M Corp),Pune,Pune,Maharashtra,411045-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014PTC151544,AUTOMATIC DATA SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/23/2014,"FLAT 2, SHASTRI HERITAGE   OPP. TATA MOTORS,GAWADE COLONY,,PUNE,Pune,Maharashtra,411033-India",Unlisted,Under process of striking off,maharashtra,Indian,72900,Business Services
U72900PN2014PTC151847,VARDHINI SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/17/2014,"UNIT NO.2, FIRST FLOOR, CASTLE PLAZA   OPP. JANGLI MAHARAJ ROAD, PUNE,PUNE,Pune,Maharashtra,411005-India",Unlisted,Strike Off,maharashtra,Indian,72900,Business Services
U72900PN2014PTC151949,VIRREA TECHNOLOGIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/28/2014,"BL No 6, Flat No 96, Guru Prasad   24 Bund Garden Road,Pune,Pune,Maharashtra,411001-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014PTC151966,MINDINVENT TECHNOLOGY SOLUTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,7/28/2014,"N-401, Topaz Park, Park Street,   Wakad,,Pune,Pune,Maharashtra,411057-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014PTC152093,EXUBERANT SYSTEMS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,30000000,10000000,8/6/2014,"S NO 2-3,MAMATA NAGAR,   OLD SANGVI,PUNE,Pune,Maharashtra,411027-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
U72900PN2014PTC152257,ONLY B2B ITES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,8/21/2014,"Sr. No.13-1A-1C 13, Office No-202, 2nd Floor, Rushubh Bizz Bay,Behind Kharadi Bypass Road, Kharadi,Pune,Pune,Maharashtra,411014-India",Unlisted,Active,maharashtra,Indian,72900,Business Services
