CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U45202KA2006PTC040827,CELEBRATION SOFTWARE DEVELOPEMENT PARK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,11/2/2006,"657 11TH CROSS 7TH BLOCK   JAYANAGAR,BANGALORE,Bangalore,Karnataka,560082-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2007PTC041521,IN-LAND INFRASTRUCTURE DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,50000000,49000000,1/19/2007,"�x80x98PSR Marvel�x80x99 2nd Floor, Bellary Main Road,   Near Baptist Hospital, Hebbal,Bangalore,Bangalore,Karnataka,560024-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2007PTC042058,ALLIANCE SPRINGS CONSTRUCTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,20000000,200000,3/9/2007,"No.85, KARTHIK NAGAR,   MARATHAHALLI - K.R.PURAM OUTER RING ROAD,,,BANGALORE,Bangalore,Karnataka,560037-India",Unlisted,Amalgamated,karnataka,Indian,45202,Construction
U45202KA2007PTC042159,PALM VIHAR PROJECTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,3/16/2007,"E - 106, SUNRISE CHAMBERS,   22 ULSOOR ROAD,BANGALORE,Bangalore,Karnataka,560042-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2008PLC046008,PARINITHA PROPERTIES AND INFRASTRUCTURE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,2500000,2400000,4/10/2008,"# 75, 1ST FLOOR, 3RD CROSS,   I BLOCK, KUVEMPUNAGAR,,MYSORE,Mysore,Karnataka,570023-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2008PTC045253,EPITOME BUILDERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,20000000,1000000,2/12/2008,"NO.40/4, 2ND FLOOR   WELLINGTON STREET, RICHMOND ROAD,BANGALORE,Bangalore,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2008PTC045983,GEOMARK PROPERTY DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,500000,4/9/2008,"NO.151, 5TH CROSS,   VIVEK NAGAR FURTHER EXTENSION,,BANGALORE,Bangalore,Karnataka,560047-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2008PTC046014,SUMUKA PROJECTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,0,4/10/2008,"#610, 10TH A MAIN, VANDHANA ARCADE,   4TH BLOCK, JAYANAGAR,,BANGALORE,Bangalore,Karnataka,560011-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2008PTC047397,BHARATH REALTY DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,6000000,8/11/2008,"D.NO.15-7-366, BHARATH BAGH   KADRI ROAD,MANGALORE,Karnataka,575003-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2009PTC049105,MNG CONSTRUCTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,2/11/2009,"GROUND FLOOR, # 527, 3RD MAIN ROAD   ALANAHALLI EXTENSION,MYSORE,Mysore,Karnataka,570028-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2009PTC050188,INFRASUPPORT ENGINEERING CONSULTANTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,10000000,6/22/2009,"INFRAHOUSENo.456/11/1,HennurBande,Hennur-BagalurMainRoad,KalyanaNagar,Bangalore,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2009PTC051168,DRK INFRASTRUCTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/12/2009,"FLAT NO 608, 6TH FLOOR, HOYSALA APARTMENTS   # 16/47, CUNNINGHAM CRESENT, MILLER TANK, BUND ROAD,BANGALORE,Bangalore,Karnataka,560052-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2009PTC051259,DARMAI INFRASTRUCTURES (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,5000000,10/22/2009,"Door No 12-72/1   Tadambail, NH-66  Surathkal,Mangalore,Dakshina Kannada,Karnataka,575014-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2009PTC051497,CSC BUILDERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11/13/2009,"202, III Floor, Prestige Nugget   126, Infantry Road,Bangalore,Bangalore,Karnataka,560051-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2009PTC051584,NIG & RICH INFRATECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,40000000,34270000,11/23/2009,"NO.1-14, SHANTHI NILAYA,   NEAR LIONS CENTRE, SURATHKAL,,MANGALORE,Dakshina Kannada,Karnataka,575014-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2010PTC052440,CHELLI ESTATES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,2/9/2010,"NO.12, CHAITANYA ARMADALE   181, WHITEFIELD MAIN ROAD,BANGALORE,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2010PTC054854,JUAL INFRATECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,200000,8/19/2010,"16-1-10/1, ROYAL RESIDENCY, VAS LANE   BALMATTA, MANGALURU,MANGALURU,Dakshina Kannada,Karnataka,575002-India",Unlisted,Converted to LLP,karnataka,Indian,45202,Construction
U45202KA2011PTC058526,ESQUIRE INFRATECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/9/2011,"No.30 , 2nd FlOOR , PRAGATHI MANSION ,   D.V.G.ROAD , BASAVANAGUDI ,,BANGALORE,Karnataka,560004-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2012PTC062447,SREEDEVI INFRACONSTRUCTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,90000000,90000000,2/7/2012,"No. 139/B, 10th Main Road, RMV Extension   Sadashivanagar,Bangalore,Karnataka,560080-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2012PTC063046,SPARROW PROJECTS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,25000000,2500000,3/14/2012,"NO. 6 & 7, ANUGRAHA LAYOUT,   B. NARAYANAPURA, OFF PWD ROAD, MAHADEVAP,URA,,BANGALORE,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2012PTC063445,FRONTARCH ENGINEERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,4/9/2012,"No.09, GROUND FLOOR, GRAPE GARDEN   S M ROAD, T DASARAHALLI,BANGALORE,Bangalore,Karnataka,560057-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2012PTC065903,LEE KEMP INFRASTRUCTURES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,3750000,9/13/2012,"PATEL ESTATE, AVALAHALLI NEW BDA EXTENSION   GIRINAGAR,BANGALORE,Bangalore,Karnataka,560085-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2013PTC072751,CRESCENDO MP DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,800000,12/30/2013,"II Floor, No. 836   7th CROSS, BANASWADI,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2014PTC074495,CHOURASIA BUILDTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,4/1/2014,"75/313, Panathur,,Bangalore,Bangalore,Karnataka,560087-India",Unlisted,Strike Off,karnataka,Indian,45202,Construction
U45202KA2016PTC087172,VISTAR SUNSHADINGS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/23/2016,"No.1305, First Floor,10th Main road, HAL third stage,Jeevan Bhimanagar,Bangalore North,Bangalore,Karnataka,560008-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2016PTC096695,CFOLIOS DESIGN AND CONSTRUCTION SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,457500,9/23/2016,"Chunilal Bangalow Station Road,   Deepak Medical Stores,,Bijapur (Vijayapur),Karnataka,586104-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2018PTC111222,PRATHIGNA BUILDTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,3/15/2018,"810/1 36 Sri SLV Palaza,Maruthinagar Cross Ullal main road,Bangalore South,Bangalore,Karnataka,560056-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2019PTC128581,ROYAL GATE PROPERTIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/9/2019,"CTS NO 1248, RS NO 1063/1,   GANDHI NAGAR,BELAGAVI,Belgaum,Karnataka,590016-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2019PTC129851,THAR INTERIORS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11/20/2019,"NO #728, HV Halli,   1st Floor,RAJA RAJESHWARI NAGAR,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2020PTC139098,JKRBY INFRASTRUCTURE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,9/28/2020,"GC-15/A NAGSHETTY HANMANTHAPPA  GURU   NAGAR COLONY TQ BIDAR GND1-50 63 KVA,BIDAR,Bidar,Karnataka,585401-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2021PTC153054,ANUPALA BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/13/2021,"No.444, 28th Main, Sector-1,   H S R Layout,,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2022FTC157360,EUROFINS SOUTH BENGALURU RESOURCES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,30000000,24253620,2/1/2022,"#540/1, 2nd Floor, Doddenakundi   Industrial Area 2, Hoodi, Whitefield,Bangalore,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2022PTC156420,SHRUNGA BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,1/7/2022,"First Floor of GIST Building, at No.998/2,   3rd Cross, HRBR Layout,,Bangalore,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2022PTC160092,THEJA INFRACON PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,4/18/2022,"F3 NO79/1 KANTHAMMA NARAYANASWAMY LAYOUT KAVERAPPA   BEHIND SISCO KADUBESANAHALLI PANNATHUR B,angalore,Bangalore,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2022PTC161654,LALITHASAHASRA INFRASTRUCTURE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,5/25/2022,"2770 E Block Door No 105,1st Floor 1st Cross,Bangalore North,Bangalore,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45202KA2022PTC168308,GRAND RUBY INFRA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,11/24/2022,"NO.321, 4TH PHASE 707 MIG   YELAHANKA NEW TOWN,BANGALORE,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,45202,Construction
U45203KA1982PTC004779,JOSE AND MANI CONSTRUCTION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,17700,5/21/1982,"549.16TH CROSS, IISTAGE,INDIRANAGAR, BANGALORE-38,BANGALORE,Karnataka,560038-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA1991PTC011978,K.M. MELLY CONSTRUCTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,2000,5/17/1991,"VAS MAHAL BUILDING, II FLOOR,BENDOOR   BENDOOR, MANGALORE-002,MANGALORE,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA1996PTC020910,BSV BUILDERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,0,8/1/1996,"T-2, MITRA ENCLAVE,61 & 62, KARNATAKA LAYOUT,   5TH CROSS, MAHALAKSHMIPURAM,,BANGALORE-80,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA1996PTC020926,ADARSH DWELLINGS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,0,8/5/1996,"NO.1542, II CROSS, 16TH MAIN,II PHASE, J.P. NAGAR,   BANGALORE-78,BANGALORE-78,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2001PLC028418,BANGALORE INTERNATIONAL AIRPORT LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,7000000000,4230600000,1/5/2001,"ADMINISTRATION BLOCK,   KEMPEGOWDA INTERNATIONAL AIRPORT, BENGAL,URU,BANGALORE,Karnataka,560300-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2003PTC032241,RV INFRASTRUCTURE ENGINEERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,20000000,11480000,7/11/2003,"NO. 9/1, CLASSIC  COURT,RICHMOND ROAD,   BANGALORE,BANGALORE,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2003PTC032737,PROPEL INFRASTRUCTURE DEVELOPMENT (INDIA ) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,100000,10/15/2003,"60, WELLINGTON STREET,RICHMOND TOWN,,BANGALORE,Karnataka,560025-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2006PTC038145,NAGARATHNA CONSTRUCTION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,1/4/2006,"NO 125/D 3RD BLOCK 3RD STAGE W O C ROAD   BASAVESHWARANAGAR,BANGALORE,Karnataka,560079-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2006PTC040944,RANJITPURA INFRASTRUCTURE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,310000000,310000000,11/15/2006,"Plot No.19, 1st Floor,Ward No.30, Sadgurum Complex   1st Cross, Inna Reddy Colony Cantonment,Ballari,Bellary,Karnataka,583104-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2007PLC043992,BAMDEV NAYAK INFRASTRUCTURES LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,500000000,205933270,9/28/2007,"Flat No.129, G Block, Neeladri Mahal Apts,   #45/9, Nandidurga Road, Jayamahal Extens,ion,,Bangalore,Bangalore,Karnataka,560046-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2007PTC044723,RINJAL PROPERTIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,12/20/2007,"297, 1st floor, 1st cross, 7th main,   B.T.M. LAYOUT 2nd stage,,Bangalore,Karnataka,560076-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2007PTC044781,MCML TRACK & STRUCTURES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,21000000,20018430,12/26/2007,"C-9, KSSIDC, INDUSTRIAL ESTATE   YELAHANKA,BANGALORE,Karnataka,560064-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2008PTC045706,RAMKRISHY INFRASTRUCTURE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,60000000,47472500,3/20/2008,"No.500, Samtrupthi, Virupakshapura,   Kodigehalli,,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2009PLC049246,VISHAL INFRABUILD LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,100000000,26500000,2/26/2009,"Jai Ganesh House No. 435,   1St Cross Godsewadi, Tilakwadi,Belgaum,Belgaum,Karnataka,590006-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2012PTC063490,SRI ANJANADRI INFRASTRUCTURE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,1000000,4/11/2012,"#12, 'Sri Rama Krupa', Moggara Halli, K.R.S. Road,   Near Mahalakshmi School, Hosahalli Post,, Belagola,Srirangapatna,Mandya,Karnataka,571438-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2013PTC069625,MBCITY INFRASTRUCTURES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,6/11/2013,"NO.909/17 & 910/18   SHIVAKUMARSWAMY EXTENSION, HADADI ROAD,DAVANGERE,Davanagere,Karnataka,577004-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2014PTC073410,19 AVENUES INFRATECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,500000,2/4/2014,"D No 24-11-1131, Sri Durga, Marnamikatta Circle   Attavara Ward,Mangalore,Dakshina Kannada,Karnataka,575002-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2015PTC079910,PARAMBHOOMI DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,4/22/2015,"Solus,8thFloor,E&G,No.2,1stCross,J.C.Road,Bangalore,Bangalore,Karnataka,560027-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2015PTC084797,WILASA PROJECTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,900000,100000,12/17/2015,"NO 259, SRI SAPTHAGIRI, 4TH FLOOR   OPP ISRO LAYOUT BUS STOP, 3RD MAIN RD,IS,RO LAYOUT,,BENGALURU,Bangalore,Karnataka,560111-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2016OPC092967,CREATENGG PRIVATE LIMITED (OPC),ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,5/6/2016,"Canaans, DSR serviced  &Virtual office p ltd,#274,   27th Cross, 10th Main, Banashankari 2nd,Stage,Bangalore,Bangalore,Karnataka,560070-India",Unlisted,Strike Off,karnataka,Indian,45203,Construction
U45203KA2019PTC125966,RGB CONSTRUCTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,11000000,100000,7/8/2019,"No.472 , B M Shree Road   Near Nethaji Public School Vidyanagar,Hassan,Hassan,Karnataka,573201-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2020PTC132208,DC KUSUMITHA BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,1/31/2020,"No.103, Dyavarahalli Village, Kundana Hobli,   Devangahalli Taluk,,Bangalore Rural,Bangalore,Karnataka,562110-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2020PTC136920,MECH-CON INFRA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,11000,8/6/2020,"NO 307 3RD FLR   DS MAX SUNDALE KODIPALYA KENGERI,BANGALORE,Bangalore,Karnataka,560060-India",Unlisted,Active,karnataka,Indian,45203,Construction
U45203KA2021PTC149071,SUDVIK ENERGY AND INFRA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,4100000,4100000,7/2/2021,"NO.35/2, 1ST MAIN, 1ST B CROSS   CHIKKABOMMASANDRA, GKVK POST,BANGALORE,Bangalore,Karnataka,560065-India",Unlisted,Active,karnataka,Indian,45203,Construction
